regime,optimizer,seed,lr,wd,eps,step,loss,lr_scheduled,ms,status
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,800,0.002977218944579363,0.021922888232815088,4526.276981681585,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,850,0.0010973679600283504,0.020883442834263227,4807.547252804041,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,900,0.0016339635476469994,0.01981405407640079,5090.338740736246,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,950,0.0009116849396377802,0.01872202696878991,5372.035347849131,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1000,0.0014877470675855875,0.017614821163876488,5653.299955368042,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1050,0.0011048701126128435,0.0165,5935.022451281548,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1100,0.0008422195678576827,0.015385178836123514,6216.662098914385,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1150,0.0006779618561267853,0.014277973031210091,6498.278227329254,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1200,0.0005129692144691944,0.013185945923599212,6780.393938571215,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1250,0.0008445490384474397,0.012116557165736775,7062.285650074482,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1300,0.0006861553993076086,0.011077111767184915,7344.801650583744,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1350,0.0004919435596093535,0.010074710193999506,7626.861778408289,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1400,0.00038008816773071885,0.00911619986534724,7910.153010427952,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1450,0.0003259429067838937,0.008208128378689485,8193.570835918188,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1500,0.00032020467915572226,0.007356698783052498,8475.880628019571,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1550,0.00026431214064359665,0.006567727205912723,8758.395411580801,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1600,0.0005536632379516959,0.005846603123148688,9041.450387209654,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1650,0.00028996908804401755,0.005198252543455864,9325.28193935752,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1700,0.00028823091997765005,0.004627104358712399,9609.169971853495,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1750,0.00022803129104431719,0.004137060090156724,9891.79173335433,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1800,0.00019954144954681396,0.0037314672370414325,10174.814645826817,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1850,0.00019067744142375886,0.0034130964098190403,10457.620759040117,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1900,0.00020723644411191344,0.0031841224040632487,10742.338455855846,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1950,0.00015131356485653669,0.003046109344409957,11027.12421604991,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.0001,0.0001,1999,0.0001894022134365514,0.0030000184542422524,11305.13852033019,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,0,1.404807686805725,0.0003,7.872511982917786,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,50,0.07671911269426346,0.015300000000000001,306.48819172382355,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,100,0.09663070738315582,0.03,605.6441911458969,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,150,0.047302138060331345,0.02995389065559004,905.9317424595356,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,200,0.05611364543437958,0.02981587759593675,1189.1697582900524,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,250,0.04297999292612076,0.02958690359018096,1469.9981096088886,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,300,0.02602556347846985,0.029268532762958564,1750.820188999176,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,350,0.017994072288274765,0.028862939909843274,2031.8357080817223,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,400,0.015717888250947,0.0283728956412876,2312.5715482831,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,450,0.02842496894299984,0.027801747456544134,2593.689820587635,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,500,0.011178459972143173,0.027153396876851314,2874.6633248627186,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,550,0.009830078110098839,0.02643227279408728,3155.717564344406,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,600,0.007285881321877241,0.025643301216947505,3436.8216602504253,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,650,0.010849959217011929,0.024791871621310517,3718.0341075360775,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,700,0.009472060948610306,0.023883800134652765,3999.316348552704,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,750,0.005186241120100021,0.022925289806000494,4281.2707823216915,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,800,0.00800580158829689,0.021922888232815088,4562.637791693211,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,850,0.008602406829595566,0.020883442834263227,4937.847715526819,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,900,0.006757812108844519,0.01981405407640079,5220.350211113691,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,950,0.004437327850610018,0.01872202696878991,5502.161027044058,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1000,0.0033494853414595127,0.017614821163876488,5785.308227330446,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1050,0.005040804855525494,0.0165,6067.903810977936,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1100,0.006533084437251091,0.015385178836123514,6350.053443104029,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1150,0.003964203409850597,0.014277973031210091,6633.182435631752,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1200,0.0022449232637882233,0.013185945923599212,6917.003874719143,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1250,0.00226424029096961,0.012116557165736775,7201.190946787596,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1300,0.0016930593410506845,0.011077111767184915,7484.306243509054,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1350,0.001611993182450533,0.010074710193999506,7768.147460609674,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1400,0.003343666670843959,0.00911619986534724,8051.603557288647,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1450,0.002438425552099943,0.008208128378689485,8335.416677564383,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1500,0.0014275810681283474,0.007356698783052498,8619.082788705826,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1550,0.0013713333755731583,0.006567727205912723,8903.413155972958,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1600,0.0009984129574149847,0.005846603123148688,9187.5780210495,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1650,0.001029885490424931,0.005198252543455864,9471.429637670517,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1700,0.001548769767396152,0.004627104358712399,9754.744742333889,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1750,0.0010838357266038656,0.004137060090156724,10038.245734632015,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1800,0.0009233380551449955,0.0037314672370414325,10322.093031704426,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1850,0.0008799075148999691,0.0034130964098190403,10606.992936939001,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1900,0.0006967147346585989,0.0031841224040632487,10893.012936919928,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1950,0.0009548437083140016,0.003046109344409957,11177.96023261547,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,1e-08,1999,0.0010599547531455755,0.0030000184542422524,11456.879400670528,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,0,2.813330888748169,0.0003,7.827455997467041,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,50,0.19552293419837952,0.015300000000000001,303.1514874994755,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,100,0.2516917288303375,0.03,583.4413422644138,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,150,0.10541799664497375,0.02995389065559004,863.7659811377525,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,200,0.16715632379055023,0.02981587759593675,1146.2740441560745,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,250,0.08050546795129776,0.02958690359018096,1426.814779907465,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,300,0.05802655220031738,0.029268532762958564,1707.1261391043663,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,350,0.05339954420924187,0.028862939909843274,1988.758138448,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,400,0.039654191583395004,0.0283728956412876,2269.696088731289,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,450,0.02924942970275879,0.027801747456544134,2551.557080447674,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,500,0.035835880786180496,0.027153396876851314,2832.531511873007,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,550,0.02504030056297779,0.02643227279408728,3113.2986472845078,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,600,0.02977658063173294,0.025643301216947505,3394.4613350331783,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,650,0.0697660744190216,0.024791871621310517,3678.0072226822376,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,700,0.018825579434633255,0.023883800134652765,3978.9392219781876,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,750,0.018330657854676247,0.022925289806000494,4279.5816860198975,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,800,0.03101889230310917,0.021922888232815088,4583.6129809618,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,850,0.026309296488761902,0.020883442834263227,4884.660788983107,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,900,0.013535608537495136,0.01981405407640079,5185.570772141218,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,950,0.013283027336001396,0.01872202696878991,5487.36837092042,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1000,0.013281116262078285,0.017614821163876488,5788.998163282871,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1050,0.013157743960618973,0.0165,6090.653938472271,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1100,0.014420177787542343,0.015385178836123514,6391.952050000429,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1150,0.008479861542582512,0.014277973031210091,6687.8894573152065,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1200,0.007253903429955244,0.013185945923599212,6970.043569356203,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1250,0.007498177699744701,0.012116557165736775,7251.930962443352,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1300,0.009669502265751362,0.011077111767184915,7533.809907734394,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1350,0.01344304159283638,0.010074710193999506,7815.594708234072,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1400,0.0036241146735846996,0.00911619986534724,8097.2602126300335,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1450,0.003220287850126624,0.008208128378689485,8378.763956516981,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1500,0.0048110708594322205,0.007356698783052498,8660.469556421041,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1550,0.007808635011315346,0.006567727205912723,8942.561141222715,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1600,0.0045812977477908134,0.005846603123148688,9224.905524998903,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1650,0.003338224720209837,0.005198252543455864,9507.096342027187,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1700,0.004253396764397621,0.004627104358712399,9789.405303150415,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1750,0.0032307931687682867,0.004137060090156724,10071.601303339005,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1800,0.0023833538871258497,0.0037314672370414325,10353.985206365585,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1850,0.0020914943888783455,0.0034130964098190403,10636.51704761386,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1900,0.0029627708718180656,0.0031841224040632487,10919.922297269106,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1950,0.0026390282437205315,0.003046109344409957,11203.074009090662,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,1e-08,1999,0.0018657450564205647,0.0030000184542422524,11480.59973591566,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,0,0.21989226341247559,0.0003,7.804991841316223,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,50,0.0400642529129982,0.015300000000000001,306.35535955429077,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,100,0.027358081191778183,0.03,605.561183989048,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,150,0.020518846809864044,0.02995389065559004,906.0728644132614,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,200,0.02308828942477703,0.02981587759593675,1189.532446861267,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,250,0.017585428431630135,0.02958690359018096,1469.6467822790146,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,300,0.016056708991527557,0.029268532762958564,1749.9808289706707,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,350,0.009579528123140335,0.028862939909843274,2030.8297236263752,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,400,0.01003159862011671,0.0283728956412876,2312.535131186247,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,450,0.00806410238146782,0.027801747456544134,2593.340730726719,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,500,0.005086731631308794,0.027153396876851314,2873.961817532778,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,550,0.004620417952537537,0.02643227279408728,3154.787609010935,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,600,0.006257430650293827,0.025643301216947505,3436.3610485494137,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,650,0.004880823660641909,0.024791871621310517,3717.9327601492405,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,700,0.004382612183690071,0.023883800134652765,3999.514808833599,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,750,0.004599347244948149,0.022925289806000494,4280.826393514872,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,800,0.003967267461121082,0.021922888232815088,4562.002010047436,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,850,0.003051316598430276,0.020883442834263227,4843.12559440732,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,900,0.003271197434514761,0.01981405407640079,5124.432635068893,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,950,0.0019421395845711231,0.01872202696878991,5405.991644471884,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1000,0.0019149323925375938,0.017614821163876488,5687.8536927104,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1050,0.002840789034962654,0.0165,5969.890812933445,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1100,0.0013506249524652958,0.015385178836123514,6251.657341837883,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1150,0.001639405731111765,0.014277973031210091,6533.3758380413055,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1200,0.0020943786948919296,0.013185945923599212,6815.3045735657215,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1250,0.0011579860001802444,0.012116557165736775,7097.1482537686825,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1300,0.0019838116131722927,0.011077111767184915,7378.943102419376,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1350,0.0017817739862948656,0.010074710193999506,7665.737182736397,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1400,0.0008716610609553754,0.00911619986534724,7956.852542817593,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1450,0.0010110035073012114,0.008208128378689485,8258.136575102806,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1500,0.00044491360313259065,0.007356698783052498,8559.520030856133,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1550,0.000561766792088747,0.006567727205912723,8857.996990799904,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1600,0.0008322938228957355,0.005846603123148688,9141.254494547844,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1650,0.000737079419195652,0.005198252543455864,9425.725597798824,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1700,0.0005301898927427828,0.004627104358712399,9708.455614507198,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1750,0.0005988662596791983,0.004137060090156724,9991.330782711506,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1800,0.0004369071975816041,0.0037314672370414325,10274.263902008533,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1850,0.0002917444217018783,0.0034130964098190403,10557.70796534419,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1900,0.00037005680496804416,0.0031841224040632487,10840.649788230658,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1950,0.00034229090670123696,0.003046109344409957,11123.405371427536,ok
task_c_alpha_0.3,adamw,703157743,0.03,0.01,1e-08,1999,0.0003181963984388858,0.0030000184542422524,11400.591131091118,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,0,1.404807686805725,0.0003,7.887872099876404,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,50,0.0695137083530426,0.015300000000000001,309.3867198228836,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,100,0.07754943519830704,0.03,608.2749119997025,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,150,0.05658763647079468,0.02995389065559004,909.2686727643013,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,200,0.03987368568778038,0.02981587759593675,1193.4804810285568,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,250,0.032473355531692505,0.02958690359018096,1475.0114243328571,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,300,0.02220788225531578,0.029268532762958564,1756.1784657239914,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,350,0.01484973169863224,0.028862939909843274,2036.9864647984505,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,400,0.014478315599262714,0.0283728956412876,2317.985438376665,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,450,0.01582634449005127,0.027801747456544134,2608.07363024354,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,500,0.006700946018099785,0.027153396876851314,2889.4600618481636,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,550,0.006655225530266762,0.02643227279408728,3170.8258532583714,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,600,0.00970677100121975,0.025643301216947505,3452.0903970599174,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,650,0.007212829776108265,0.024791871621310517,3732.763227969408,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,700,0.009906637482345104,0.023883800134652765,4013.454714089632,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,750,0.006987818982452154,0.022925289806000494,4294.897050738335,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,800,0.006520911119878292,0.021922888232815088,4578.986459523439,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,850,0.008645381778478622,0.020883442834263227,4861.2805062532425,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,900,0.0029144412837922573,0.01981405407640079,5143.609561473131,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,950,0.0017505777068436146,0.01872202696878991,5424.688345015049,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1000,0.00198573200032115,0.017614821163876488,5706.313337743282,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1050,0.0028671319596469402,0.0165,5988.048121899366,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1100,0.006015586666762829,0.015385178836123514,6270.274714589119,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1150,0.0016054855659604073,0.014277973031210091,6552.03010725975,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1200,0.0024352404288947582,0.013185945923599212,6834.18873205781,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1250,0.002237801905721426,0.012116557165736775,7115.765723764896,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1300,0.004032154101878405,0.011077111767184915,7397.615261793137,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1350,0.0017892586765810847,0.010074710193999506,7679.752286821604,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1400,0.0011333675356581807,0.00911619986534724,7961.707839399576,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1450,0.0009918473660945892,0.008208128378689485,8243.820223867893,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1500,0.0024096989072859287,0.007356698783052498,8525.91161569953,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1550,0.0007040856871753931,0.006567727205912723,8808.588160902262,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1600,0.0008899236563593149,0.005846603123148688,9090.926145076752,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1650,0.0009027860360220075,0.005198252543455864,9373.62477016449,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1700,0.0005167385679669678,0.004627104358712399,9655.49145808816,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1750,0.0006127117667347193,0.004137060090156724,9937.674755126238,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1800,0.0006868200143799186,0.0037314672370414325,10220.07286787033,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1850,0.000521718873642385,0.0034130964098190403,10502.663780361414,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1900,0.000755200395360589,0.0031841224040632487,10785.292229682207,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1950,0.0005132718943059444,0.003046109344409957,11070.94250112772,ok
task_c_alpha_0.3,adamw,2047037706,0.03,0.01,0.0001,1999,0.00040826830081641674,0.0030000184542422524,11348.11056548357,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,0,2.813330888748169,0.0003,7.456768155097961,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,50,0.15890946984291077,0.015300000000000001,289.1631359755993,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,100,0.1434507966041565,0.03,570.8871982097626,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,150,0.085069440305233,0.02995389065559004,853.4697250723839,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,200,0.09336833655834198,0.02981587759593675,1135.7735644578934,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,250,0.04109342396259308,0.02958690359018096,1418.7066194415092,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,300,0.04047290235757828,0.029268532762958564,1700.5201227664948,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,350,0.031973373144865036,0.028862939909843274,1982.939961642027,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,400,0.0320955328643322,0.0283728956412876,2265.1846321821213,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,450,0.02273339405655861,0.027801747456544134,2546.9344234764576,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,500,0.013520726934075356,0.027153396876851314,2830.1049184799194,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,550,0.01154118962585926,0.02643227279408728,3111.5026138722897,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,600,0.012751225382089615,0.025643301216947505,3395.3317017555237,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,650,0.020937809720635414,0.024791871621310517,3679.4105817377567,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,700,0.010374754667282104,0.023883800134652765,4064.890585899353,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,750,0.011429203674197197,0.022925289806000494,4348.502458810806,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,800,0.005444220267236233,0.021922888232815088,4630.736379265785,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,850,0.00445701414719224,0.020883442834263227,4914.120572626591,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,900,0.004553396254777908,0.01981405407640079,5196.783005177975,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,950,0.013312846422195435,0.01872202696878991,5479.913757443428,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,1000,0.006196286529302597,0.017614821163876488,5763.778206110001,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,1050,0.008720407262444496,0.0165,6046.659070491791,ok
task_c_alpha_0.3,adamw,2105754975,0.03,0.01,0.0001,1100,0.00891108624637127,0.015385178836123514,6329.770397752523,ok
